state,division,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price,arrivals_in_tonnes,capacity_tonnes,active_traders,source
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Dhule,Dondaicha Mandi,Chana,Deshi Gram,2026-08-07,4912.03,6046.08,5513.64,235.1,2100,36,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Dhule,Dondaicha Mandi,Banana,Grand Naine,2026-08-07,1276.24,1514.72,1397.03,165.7,2100,36,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Dhule,Shirpur APMC,Onion,Red/Nashik,2026-08-07,1848.38,2203.33,1973.76,129.0,2400,40,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Dhule,Shirpur APMC,Tomato,Hybrid,2026-08-07,1640.41,2057.0,1807.15,221.8,2400,40,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Dhule,Shirpur APMC,Soybean,Yellow,2026-08-07,3811.32,4761.93,4158.84,164.3,2400,40,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Dhule,Shirpur APMC,Cotton,Medium Staple,2026-08-07,5735.07,7142.95,6292.62,244.9,2400,40,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Dhule,Shirpur APMC,Tur,White/Deshi,2026-08-07,7764.23,9693.48,8531.3,226.8,2400,40,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Dhule,Shirpur APMC,Wheat,Lokwan,2026-08-07,2221.87,2802.07,2485.09,184.5,2400,40,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Dhule,Shirpur APMC,Maize,Yellow,2026-08-07,1845.92,2204.14,2028.65,183.3,2400,40,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Dhule,Shirpur APMC,Chana,Deshi Gram,2026-08-07,5071.83,6189.99,5448.03,186.9,2400,40,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Dhule,Shirpur APMC,Banana,Grand Naine,2026-08-07,1369.64,1683.19,1466.95,189.1,2400,40,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gadchiroli,Gadchiroli APMC,Onion,Red/Nashik,2026-08-07,1758.33,2141.04,1970.85,195.1,2200,34,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gadchiroli,Gadchiroli APMC,Tomato,Hybrid,2026-08-07,1593.81,1868.19,1728.58,257.4,2200,34,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gadchiroli,Gadchiroli APMC,Soybean,Yellow,2026-08-07,4051.04,4835.44,4344.19,259.6,2200,34,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gadchiroli,Gadchiroli APMC,Cotton,Medium Staple,2026-08-07,5801.16,7349.23,6524.79,215.3,2200,34,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gadchiroli,Gadchiroli APMC,Tur,White/Deshi,2026-08-07,8031.73,9308.0,8731.47,150.0,2200,34,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gadchiroli,Gadchiroli APMC,Wheat,Lokwan,2026-08-07,2383.44,2901.43,2551.56,213.7,2200,34,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gadchiroli,Gadchiroli APMC,Maize,Yellow,2026-08-07,1852.38,2208.75,2068.69,177.5,2200,34,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gadchiroli,Gadchiroli APMC,Chana,Deshi Gram,2026-08-07,5213.33,6321.93,5642.18,198.1,2200,34,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gadchiroli,Gadchiroli APMC,Banana,Grand Naine,2026-08-07,1447.78,1694.01,1556.66,143.1,2200,34,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gondia,Gondia APMC (Paddy Capital),Onion,Red/Nashik,2026-08-07,1738.72,2060.29,1890.71,108.1,6300,106,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gondia,Gondia APMC (Paddy Capital),Tomato,Hybrid,2026-08-07,1588.02,1849.83,1735.71,216.1,6300,106,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gondia,Gondia APMC (Paddy Capital),Soybean,Yellow,2026-08-07,3748.54,4802.82,4252.04,121.8,6300,106,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gondia,Gondia APMC (Paddy Capital),Cotton,Medium Staple,2026-08-07,5960.85,7007.85,6404.99,184.8,6300,106,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gondia,Gondia APMC (Paddy Capital),Tur,White/Deshi,2026-08-07,8085.76,9911.17,8736.31,229.7,6300,106,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gondia,Gondia APMC (Paddy Capital),Wheat,Lokwan,2026-08-07,2200.68,2808.45,2478.21,189.6,6300,106,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gondia,Gondia APMC (Paddy Capital),Maize,Yellow,2026-08-07,1919.67,2302.02,2065.34,251.9,6300,106,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gondia,Gondia APMC (Paddy Capital),Chana,Deshi Gram,2026-08-07,4869.26,6146.01,5520.35,175.1,6300,106,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Gondia,Gondia APMC (Paddy Capital),Banana,Grand Naine,2026-08-07,1367.28,1564.43,1473.09,269.7,6300,106,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Basmath Yard,Onion,Red/Nashik,2026-08-07,1618.79,2054.18,1832.47,251.2,2900,46,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Basmath Yard,Tomato,Hybrid,2026-08-07,1397.4,1812.43,1586.06,175.6,2900,46,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Basmath Yard,Soybean,Yellow,2026-08-07,3728.53,4734.83,4146.26,200.8,2900,46,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Basmath Yard,Cotton,Medium Staple,2026-08-07,5604.93,6762.1,6275.89,166.3,2900,46,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Basmath Yard,Tur,White/Deshi,2026-08-07,8034.69,9248.52,8621.46,258.7,2900,46,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Basmath Yard,Wheat,Lokwan,2026-08-07,2269.71,2811.82,2469.69,256.0,2900,46,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Basmath Yard,Maize,Yellow,2026-08-07,1927.9,2270.52,2055.24,183.8,2900,46,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Basmath Yard,Chana,Deshi Gram,2026-08-07,5059.94,6160.02,5499.94,207.8,2900,46,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Basmath Yard,Banana,Grand Naine,2026-08-07,1380.81,1621.95,1487.22,141.7,2900,46,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Hingoli APMC,Onion,Red/Nashik,2026-08-07,1826.22,2247.72,1964.0,193.8,3700,58,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Hingoli APMC,Tomato,Hybrid,2026-08-07,1455.78,1775.33,1618.49,233.7,3700,58,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Hingoli APMC,Soybean,Yellow,2026-08-07,3817.87,4508.53,4247.19,137.0,3700,58,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Hingoli APMC,Cotton,Medium Staple,2026-08-07,5844.86,7493.65,6543.91,193.1,3700,58,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Hingoli APMC,Tur,White/Deshi,2026-08-07,7722.14,9455.59,8578.89,71.3,3700,58,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Hingoli APMC,Wheat,Lokwan,2026-08-07,2238.33,2836.72,2509.04,178.1,3700,58,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Hingoli APMC,Maize,Yellow,2026-08-07,1788.56,2209.85,2018.35,265.3,3700,58,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Hingoli APMC,Chana,Deshi Gram,2026-08-07,5051.12,6351.79,5555.44,158.7,3700,58,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Hingoli,Hingoli APMC,Banana,Grand Naine,2026-08-07,1409.19,1676.03,1515.12,188.2,3700,58,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Amalner APMC,Onion,Red/Nashik,2026-08-07,1668.44,1990.0,1874.41,299.7,2200,38,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Amalner APMC,Tomato,Hybrid,2026-08-07,1473.01,1813.97,1619.9,242.3,2200,38,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Amalner APMC,Soybean,Yellow,2026-08-07,3976.3,4753.58,4241.46,36.5,2200,38,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Amalner APMC,Cotton,Medium Staple,2026-08-07,5864.71,7503.95,6588.24,201.5,2200,38,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Amalner APMC,Tur,White/Deshi,2026-08-07,7817.07,9425.02,8656.77,132.1,2200,38,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Amalner APMC,Wheat,Lokwan,2026-08-07,2256.26,2698.5,2498.06,204.1,2200,38,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Amalner APMC,Maize,Yellow,2026-08-07,1934.45,2208.73,2069.71,196.9,2200,38,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Amalner APMC,Chana,Deshi Gram,2026-08-07,5116.6,6158.84,5502.08,180.4,2200,38,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Amalner APMC,Banana,Grand Naine,2026-08-07,1339.06,1659.16,1460.57,162.5,2200,38,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Chopda Mandi,Onion,Red/Nashik,2026-08-07,1757.84,2136.85,1945.18,177.8,1900,30,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Chopda Mandi,Tomato,Hybrid,2026-08-07,1500.8,1884.59,1669.51,251.1,1900,30,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Chopda Mandi,Soybean,Yellow,2026-08-07,3791.88,4776.67,4179.8,174.1,1900,30,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Chopda Mandi,Cotton,Medium Staple,2026-08-07,5657.13,7165.99,6341.63,159.6,1900,30,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Chopda Mandi,Tur,White/Deshi,2026-08-07,7586.9,9477.2,8415.77,259.9,1900,30,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Chopda Mandi,Wheat,Lokwan,2026-08-07,2226.55,2636.38,2471.52,261.6,1900,30,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Chopda Mandi,Maize,Yellow,2026-08-07,1862.84,2190.76,1993.58,212.1,1900,30,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Chopda Mandi,Chana,Deshi Gram,2026-08-07,4837.12,6205.15,5438.41,173.6,1900,30,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Chopda Mandi,Banana,Grand Naine,2026-08-07,1313.26,1635.02,1460.57,71.7,1900,30,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Jalgaon Main Yard,Onion,Red/Nashik,2026-08-07,1728.12,2219.86,1949.83,136.7,4500,85,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Jalgaon Main Yard,Tomato,Hybrid,2026-08-07,1559.28,1779.67,1673.1,158.5,4500,85,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Jalgaon Main Yard,Soybean,Yellow,2026-08-07,3749.79,4422.73,4152.27,158.2,4500,85,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Jalgaon Main Yard,Cotton,Medium Staple,2026-08-07,5861.68,6881.76,6431.54,188.4,4500,85,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Jalgaon Main Yard,Tur,White/Deshi,2026-08-07,8042.48,9308.09,8736.7,172.5,4500,85,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Jalgaon Main Yard,Wheat,Lokwan,2026-08-07,2316.18,2860.47,2501.27,279.3,4500,85,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Jalgaon Main Yard,Maize,Yellow,2026-08-07,1762.01,2279.16,1982.66,216.4,4500,85,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Jalgaon Main Yard,Chana,Deshi Gram,2026-08-07,4904.99,6043.06,5417.56,189.6,4500,85,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Jalgaon Main Yard,Banana,Grand Naine,2026-08-07,1346.28,1588.86,1454.11,153.1,4500,85,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Raver Banana Hub,Onion,Red/Nashik,2026-08-07,1620.09,2006.76,1833.88,197.3,3800,62,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Raver Banana Hub,Tomato,Hybrid,2026-08-07,1641.68,1993.92,1841.58,174.6,3800,62,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Raver Banana Hub,Soybean,Yellow,2026-08-07,3849.89,4788.93,4233.16,139.7,3800,62,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Raver Banana Hub,Cotton,Medium Staple,2026-08-07,5917.67,7050.95,6398.5,160.9,3800,62,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Raver Banana Hub,Tur,White/Deshi,2026-08-07,8252.47,9444.1,8784.17,169.4,3800,62,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Raver Banana Hub,Wheat,Lokwan,2026-08-07,2255.68,2758.76,2556.95,40.9,3800,62,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Raver Banana Hub,Maize,Yellow,2026-08-07,1879.82,2284.86,2035.15,159.6,3800,62,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Raver Banana Hub,Chana,Deshi Gram,2026-08-07,5233.93,5999.09,5602.5,214.2,3800,62,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Jalgaon,Raver Banana Hub,Banana,Grand Naine,2026-08-07,1304.73,1695.96,1479.74,201.7,3800,62,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Jalna Main Yard (Seed Capital),Onion,Red/Nashik,2026-08-07,1781.62,2197.88,1918.66,222.4,7800,140,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Jalna Main Yard (Seed Capital),Tomato,Hybrid,2026-08-07,1601.28,1929.29,1715.74,174.4,7800,140,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Jalna Main Yard (Seed Capital),Soybean,Yellow,2026-08-07,3899.37,4724.33,4319.87,162.2,7800,140,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Jalna Main Yard (Seed Capital),Cotton,Medium Staple,2026-08-07,5922.52,7109.3,6469.08,224.6,7800,140,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Jalna Main Yard (Seed Capital),Tur,White/Deshi,2026-08-07,8107.65,9862.82,8903.11,157.5,7800,140,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Jalna Main Yard (Seed Capital),Wheat,Lokwan,2026-08-07,2348.45,2885.38,2565.04,117.7,7800,140,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Jalna Main Yard (Seed Capital),Maize,Yellow,2026-08-07,1846.49,2300.87,2026.62,212.3,7800,140,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Jalna Main Yard (Seed Capital),Chana,Deshi Gram,2026-08-07,5223.49,6329.82,5603.1,123.5,7800,140,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Jalna Main Yard (Seed Capital),Banana,Grand Naine,2026-08-07,1366.71,1763.51,1533.59,164.7,7800,140,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Partur APMC,Onion,Red/Nashik,2026-08-07,1865.23,2259.54,2018.16,163.9,3300,52,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Partur APMC,Tomato,Hybrid,2026-08-07,1449.09,1741.61,1595.01,132.9,3300,52,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Partur APMC,Soybean,Yellow,2026-08-07,3860.05,4468.79,4179.05,216.3,3300,52,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Partur APMC,Cotton,Medium Staple,2026-08-07,5736.2,6875.72,6319.99,130.5,3300,52,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Partur APMC,Tur,White/Deshi,2026-08-07,7640.6,9391.82,8664.99,210.7,3300,52,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Partur APMC,Wheat,Lokwan,2026-08-07,2338.89,2809.17,2511.41,148.0,3300,52,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Partur APMC,Maize,Yellow,2026-08-07,1882.35,2190.09,2027.43,165.4,3300,52,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Partur APMC,Chana,Deshi Gram,2026-08-07,5251.32,6370.26,5597.32,137.0,3300,52,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Jalna,Partur APMC,Banana,Grand Naine,2026-08-07,1340.61,1604.05,1493.3,210.6,3300,52,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Gadhinglaj APMC,Onion,Red/Nashik,2026-08-07,1949.4,2369.93,2106.02,251.6,3100,48,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Gadhinglaj APMC,Tomato,Hybrid,2026-08-07,1684.5,1978.93,1820.51,178.7,3100,48,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Gadhinglaj APMC,Soybean,Yellow,2026-08-07,4069.18,4880.36,4494.25,208.8,3100,48,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Gadhinglaj APMC,Cotton,Medium Staple,2026-08-07,6112.0,7404.18,6713.81,262.1,3100,48,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Gadhinglaj APMC,Tur,White/Deshi,2026-08-07,8368.63,10036.21,9313.57,201.4,3100,48,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Gadhinglaj APMC,Wheat,Lokwan,2026-08-07,2487.56,2917.98,2698.49,221.5,3100,48,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Gadhinglaj APMC,Maize,Yellow,2026-08-07,1944.39,2493.75,2185.45,244.6,3100,48,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Gadhinglaj APMC,Chana,Deshi Gram,2026-08-07,5526.91,6542.94,5988.17,138.7,3100,48,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Gadhinglaj APMC,Banana,Grand Naine,2026-08-07,1432.02,1838.14,1613.09,195.7,3100,48,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Kolhapur Shahu Market Yard,Onion,Red/Nashik,2026-08-07,1906.57,2399.87,2163.85,160.3,7200,125,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Kolhapur Shahu Market Yard,Tomato,Hybrid,2026-08-07,1782.22,2095.33,1954.44,168.9,7200,125,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Kolhapur Shahu Market Yard,Soybean,Yellow,2026-08-07,4255.44,5354.19,4682.1,252.9,7200,125,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Kolhapur Shahu Market Yard,Cotton,Medium Staple,2026-08-07,6413.15,7623.69,7096.96,188.0,7200,125,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Kolhapur Shahu Market Yard,Tur,White/Deshi,2026-08-07,9058.69,11025.45,9714.31,207.2,7200,125,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Kolhapur Shahu Market Yard,Wheat,Lokwan,2026-08-07,2492.12,3081.74,2776.47,186.7,7200,125,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Kolhapur Shahu Market Yard,Maize,Yellow,2026-08-07,2013.67,2506.72,2226.46,153.4,7200,125,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Kolhapur Shahu Market Yard,Chana,Deshi Gram,2026-08-07,5551.66,6678.79,6114.07,177.5,7200,125,Agmarknet & MSAMB
Maharashtra,Pune Division (Western Maharashtra),Kolhapur,Kolhapur Shahu Market Yard,Banana,Grand Naine,2026-08-07,1508.45,1814.11,1615.74,135.5,7200,125,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Ausa Mandi,Onion,Red/Nashik,2026-08-07,1740.64,2134.21,1911.81,219.6,2900,45,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Ausa Mandi,Tomato,Hybrid,2026-08-07,1362.18,1741.17,1542.6,145.1,2900,45,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Ausa Mandi,Soybean,Yellow,2026-08-07,3629.91,4635.0,4085.95,136.5,2900,45,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Ausa Mandi,Cotton,Medium Staple,2026-08-07,5888.09,6925.63,6353.77,183.3,2900,45,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Ausa Mandi,Tur,White/Deshi,2026-08-07,7854.49,9700.92,8536.42,107.2,2900,45,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Ausa Mandi,Wheat,Lokwan,2026-08-07,2286.48,2844.19,2483.24,119.3,2900,45,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Ausa Mandi,Maize,Yellow,2026-08-07,1759.83,2139.73,1975.92,273.2,2900,45,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Ausa Mandi,Chana,Deshi Gram,2026-08-07,4967.0,5838.92,5418.13,160.0,2900,45,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Ausa Mandi,Banana,Grand Naine,2026-08-07,1364.17,1635.39,1456.79,189.1,2900,45,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Latur APMC (Asia's Largest Pulse Hub),Onion,Red/Nashik,2026-08-07,1702.59,2114.4,1844.8,170.9,11000,210,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Latur APMC (Asia's Largest Pulse Hub),Tomato,Hybrid,2026-08-07,1648.3,1894.7,1776.93,186.9,11000,210,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Latur APMC (Asia's Largest Pulse Hub),Soybean,Yellow,2026-08-07,3911.36,4766.15,4248.0,72.8,11000,210,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Latur APMC (Asia's Largest Pulse Hub),Cotton,Medium Staple,2026-08-07,5513.51,6660.64,6253.24,197.8,11000,210,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Latur APMC (Asia's Largest Pulse Hub),Tur,White/Deshi,2026-08-07,7995.58,9986.84,8748.23,117.6,11000,210,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Latur APMC (Asia's Largest Pulse Hub),Wheat,Lokwan,2026-08-07,2305.46,2703.12,2521.34,210.6,11000,210,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Latur APMC (Asia's Largest Pulse Hub),Maize,Yellow,2026-08-07,1878.07,2233.39,2031.51,163.2,11000,210,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Latur,Latur APMC (Asia's Largest Pulse Hub),Chana,Deshi Gram,2026-08-07,5015.62,6252.42,5503.82,286.2,11000,210,Agmarknet & MSAMB
