state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price,arrivals_in_tonnes
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-08-11,1496.72,1842.26,1635.36,102.9
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-08-11,3746.53,4306.38,4091.97,123.1
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-08-11,2354.88,2990.87,2637.37,131.3
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-08-11,1728.84,2025.64,1873.97,137.8
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-08-11,1385.29,1597.66,1497.0,118.3
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-08-11,3791.27,4518.69,4126.44,100.7
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-08-11,2260.55,2725.36,2561.23,107.0
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-08-11,1588.4,1895.8,1804.21,69.0
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-08-11,1395.6,1691.69,1490.46,140.7
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-08-11,3849.29,4351.38,4068.39,149.6
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-08-11,2256.33,2676.4,2476.17,177.0
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-08-11,1703.69,2014.92,1819.83,93.7
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-08-11,1392.0,1677.97,1575.57,118.7
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-08-11,3759.28,4398.43,4089.66,137.2
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-08-11,2324.14,2685.12,2515.62,134.4
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-08-11,1890.13,2179.04,1999.67,124.0
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-08-11,1834.0,2084.84,1982.36,161.4
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-08-11,4143.72,5028.46,4691.04,90.1
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-08-11,2611.76,3319.13,2914.33,103.2
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-08-11,1883.42,2306.99,2059.4,120.7
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-08-11,1555.27,1875.35,1705.02,109.4
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-08-11,3945.6,4815.34,4345.99,107.3
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-08-11,2467.9,2978.22,2746.2,42.4
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-08-11,1839.98,2255.15,2072.02,151.4
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-08-11,1503.19,1749.59,1627.04,121.2
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-08-11,3942.62,4929.3,4344.32,136.9
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-08-11,2586.13,2932.65,2735.65,137.5
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-08-12,1723.84,2128.08,1864.56,120.7
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-08-12,1483.76,1675.54,1576.4,105.8
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-08-12,3733.41,4562.16,4126.82,118.6
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-08-12,2457.01,2858.76,2614.18,96.5
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-08-12,1858.14,2308.07,2055.42,84.0
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-08-12,1518.63,1779.25,1668.96,128.7
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-08-12,4051.3,5221.31,4553.66,151.6
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-08-12,2519.25,3033.4,2858.41,110.0
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-08-12,1604.27,1989.27,1821.34,123.8
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-08-12,1443.33,1675.61,1560.79,145.3
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-08-12,3724.68,4482.59,4161.39,5.0
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-08-12,2382.09,2908.57,2625.96,110.8
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-08-12,1696.56,1943.51,1843.28,54.1
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-08-12,1446.99,1850.36,1627.89,133.4
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-08-12,3833.97,4500.38,4105.31,91.8
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-08-12,2389.71,2836.26,2556.07,135.7
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-08-12,1477.91,1816.29,1663.43,94.8
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-08-12,1485.95,1723.54,1566.59,137.4
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-08-12,3598.84,4515.19,4015.82,45.2
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-08-12,2346.09,2816.88,2493.5,151.0
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-08-12,1615.03,1979.51,1823.63,122.7
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-08-12,1495.05,1857.22,1681.21,110.0
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-08-12,3828.24,4388.76,4095.9,125.0
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-08-12,2300.98,2773.51,2561.28,96.7
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-08-12,1961.12,2296.64,2114.4,135.5
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-08-12,1571.42,1962.12,1728.24,123.4
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-08-12,4230.5,4993.27,4678.58,142.5
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-08-12,2648.76,3345.26,2919.09,55.1
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-08-12,1902.84,2171.45,2044.57,130.0
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-08-12,1527.32,1795.18,1653.62,130.3
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-08-12,3949.85,4717.79,4398.29,109.9
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-08-12,2625.11,3130.13,2781.12,96.2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-08-12,1881.15,2214.47,2026.06,135.0
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-08-12,1556.8,1930.84,1754.33,147.9
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-08-12,3859.63,4592.35,4321.94,139.0
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-08-12,2548.9,3050.03,2752.46,95.0
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-08-13,1805.3,2173.3,1942.46,61.8
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-08-13,1607.66,2024.88,1792.89,109.3
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-08-13,3720.63,4632.48,4140.59,149.8
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-08-13,2424.44,2743.43,2610.78,112.7
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-08-13,1797.26,2152.26,1937.96,91.8
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-08-13,1607.05,1907.41,1772.98,118.0
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-08-13,4272.83,4815.19,4522.62,73.3
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-08-13,2660.14,2982.49,2815.14,170.9
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-08-13,1661.48,1963.13,1865.13,147.3
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-08-13,1421.71,1747.32,1594.17,129.2
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-08-13,3781.41,4659.82,4135.27,109.5
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-08-13,2381.08,2904.63,2655.64,131.7
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-08-13,1738.45,2033.36,1923.4,168.8
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-08-13,1475.48,1743.77,1606.19,51.8
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-08-13,3633.51,4655.02,4050.78,89.3
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-08-13,2298.62,2799.89,2558.04,128.2
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-08-13,1545.88,1935.95,1714.9,152.2
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-08-13,1439.16,1708.83,1568.57,120.7
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-08-13,3621.74,4476.39,3967.4,99.1
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-08-13,2246.32,2741.98,2505.81,123.7
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-08-13,1789.74,2168.06,1908.91,111.2
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-08-13,1416.46,1705.02,1551.38,162.1
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-08-13,3769.39,4272.18,4061.64,170.9
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-08-13,2281.24,2753.59,2541.66,81.0
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-08-13,1885.09,2315.25,2089.16,148.4
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-08-13,1639.8,1955.91,1805.46,130.2
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-08-13,4120.94,4928.81,4679.41,70.7
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-08-13,2574.09,3248.25,2903.87,119.0
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-08-13,1743.14,2038.32,1915.25,105.6
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-08-13,1356.61,1641.55,1528.61,114.0
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-08-13,3842.67,4978.05,4354.19,154.8
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-08-13,2556.76,3143.48,2735.48,127.9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-08-13,1791.29,2067.27,1887.23,99.3
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-08-13,1538.94,1765.59,1649.16,64.1
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-08-13,4000.39,4873.3,4327.63,131.7
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-08-13,2466.14,3071.29,2752.94,89.0
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-08-14,1659.3,2101.22,1843.16,176.0
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-08-14,1445.68,1736.8,1626.44,110.2
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-08-14,3794.9,4658.39,4134.03,125.8
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-08-14,2335.7,2761.16,2570.11,87.8
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-08-14,1886.54,2237.41,2071.23,137.5
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-08-14,1584.01,1902.59,1792.59,78.5
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-08-14,4155.41,5103.75,4520.72,91.7
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-08-14,2678.54,3083.92,2854.38,102.3
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-08-14,1697.53,2028.91,1871.62,135.7
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-08-14,1503.02,1757.36,1591.12,128.4
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-08-14,4034.73,4759.56,4270.45,138.2
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-08-14,2452.56,2832.79,2597.87,123.3
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-08-14,1624.09,1951.84,1767.7,125.0
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-08-14,1511.6,1875.23,1632.18,83.2
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-08-14,3837.56,4391.93,4104.6,115.1
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-08-14,2307.14,2719.2,2529.07,90.2
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-08-14,1583.65,1824.07,1732.67,134.8
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-08-14,1464.56,1793.0,1620.61,105.3
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-08-14,3496.85,4280.02,3918.94,161.2
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-08-14,2265.3,2781.86,2507.84,128.6
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-08-14,1680.25,1952.61,1852.75,120.2
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-08-14,1410.25,1811.77,1595.92,91.9
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-08-14,3694.76,4628.45,4026.43,170.3
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-08-14,2374.84,2860.66,2547.21,119.7
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-08-14,1858.81,2194.89,2085.73,107.0
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-08-14,1628.27,2019.9,1799.84,111.3
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-08-14,4255.72,5119.08,4699.51,69.9
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-08-14,2658.05,3328.16,2912.33,99.0
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-08-14,1859.79,2284.23,2016.68,108.3
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-08-14,1443.04,1847.77,1614.65,119.5
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-08-14,3914.34,4804.04,4360.41,120.1
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-08-14,2600.01,2988.07,2771.34,126.2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-08-14,1686.94,2068.99,1908.23,98.3
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-08-14,1561.89,1842.18,1705.71,141.7
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-08-14,4140.56,4813.8,4362.86,168.7
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-08-14,2424.57,3124.84,2743.7,116.9
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-08-15,1667.73,2016.53,1826.07,116.3
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-08-15,1251.61,1604.14,1410.12,101.5
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-08-15,3812.76,4607.47,4174.71,118.9
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-08-15,2287.81,2808.16,2586.64,88.7
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-08-15,1873.76,2330.02,2050.43,119.0
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-08-15,1512.45,1832.33,1685.32,91.1
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-08-15,4133.68,4936.75,4486.42,155.5
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-08-15,2677.15,3155.65,2824.57,50.8
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-08-15,1681.3,2136.62,1891.78,106.3
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-08-15,1500.28,1799.22,1629.7,125.2
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-08-15,3861.42,4690.96,4147.25,135.5
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-08-15,2469.09,2960.23,2608.03,66.9
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-08-15,1771.04,1993.42,1871.97,107.1
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-08-15,1443.16,1839.17,1622.4,153.2
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-08-15,3654.19,4487.85,4114.72,84.3
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-08-15,2349.16,2887.84,2559.98,146.2
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-08-15,1526.39,1763.96,1657.98,146.2
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-08-15,1334.82,1657.82,1472.79,93.4
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-08-15,3766.1,4452.84,3976.89,94.6
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-08-15,2294.53,2754.33,2491.94,82.3
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-08-15,1773.42,2114.74,1939.81,87.8
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-08-15,1304.47,1569.39,1480.23,122.6
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-08-15,3614.79,4332.52,3992.0,201.1
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-08-15,2381.84,2724.71,2542.55,47.0
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-08-15,1987.07,2302.71,2151.8,188.5
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-08-15,1684.28,2058.73,1821.59,115.0
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-08-15,4343.52,5010.13,4683.06,145.0
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-08-15,2591.08,3266.03,2900.82,164.5
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-08-15,1821.0,2257.04,1985.09,136.4
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-08-15,1492.57,1790.6,1629.69,136.8
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-08-15,3998.99,5015.12,4401.0,160.8
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-08-15,2517.08,3028.57,2771.12,194.1
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-08-15,1659.76,1973.86,1844.17,164.2
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-08-15,1498.83,1895.0,1649.75,61.0
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-08-15,3834.45,4804.0,4338.1,122.1
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-08-15,2461.96,2875.98,2733.46,95.2
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-08-16,1727.56,2010.91,1838.27,114.7
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-08-16,1349.84,1615.52,1517.54,153.9
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-08-16,3700.82,4411.59,4119.18,55.8
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-08-16,2342.9,2856.23,2614.87,85.0
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-08-16,1776.94,2275.4,1985.96,150.2
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-08-16,1502.14,1745.23,1654.05,77.3
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-08-16,4021.31,4862.2,4503.74,125.3
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-08-16,2545.04,2932.4,2782.05,80.6
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-08-16,1734.01,2096.69,1868.26,106.4
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-08-16,1364.44,1725.2,1521.05,136.6
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-08-16,3796.11,4618.16,4173.38,180.3
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-08-16,2348.11,2889.79,2645.19,117.4
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-08-16,1607.73,1937.71,1784.47,134.2
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-08-16,1411.33,1666.32,1494.42,176.3
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-08-16,3618.14,4573.98,4093.64,113.8
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-08-16,2366.57,2797.62,2519.89,114.4
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-08-16,1590.99,1909.69,1737.29,168.1
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-08-16,1338.36,1716.68,1514.3,101.7
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-08-16,3488.59,4357.52,3939.7,159.5
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-08-16,2331.14,2808.74,2468.31,68.3
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-08-16,1778.66,2045.1,1874.93,127.8
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-08-16,1624.18,1885.24,1766.73,167.6
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-08-16,3749.0,4398.4,3990.71,104.2
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-08-16,2283.37,2669.78,2485.03,81.2
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-08-16,1943.94,2420.25,2112.64,142.6
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-08-16,1584.25,1841.2,1719.12,84.5
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-08-16,4316.71,4882.52,4573.97,108.8
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-08-16,2645.56,3184.74,2897.43,101.2
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-08-16,1848.98,2286.83,2001.36,17.1
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-08-16,1627.68,1991.52,1741.22,168.1
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-08-16,3835.69,4717.1,4338.66,126.7
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-08-16,2496.93,2940.91,2765.69,125.0
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-08-16,1804.54,2106.71,2003.66,138.0
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-08-16,1426.14,1704.13,1570.52,119.7
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-08-16,4037.46,4835.01,4309.7,128.2
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-08-16,2417.75,3031.8,2716.42,115.7
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-08-17,1669.18,1941.29,1837.3,93.9
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-08-17,1404.66,1741.35,1525.98,166.4
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-08-17,3668.7,4594.8,4137.07,110.5
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-08-17,2383.76,2908.69,2601.27,167.2
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-08-17,1724.23,2074.04,1923.79,93.3
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-08-17,1623.66,1847.4,1745.11,102.5
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-08-17,4082.27,4997.07,4470.8,108.6
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-08-17,2593.86,3070.53,2847.06,117.2
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-08-17,1551.81,1928.09,1752.71,127.5
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-08-17,1582.68,1917.02,1682.49,165.2
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-08-17,3734.24,4720.44,4151.7,104.3
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-08-17,2370.46,2852.53,2618.41,122.6
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-08-17,1649.88,1974.38,1867.4,152.8
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-08-17,1561.19,1858.52,1673.33,130.7
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-08-17,3790.27,4376.85,4132.28,171.3
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-08-17,2345.27,2843.89,2541.96,148.3
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-08-17,1690.0,1930.22,1813.63,138.1
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-08-17,1380.62,1684.28,1549.97,141.1
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-08-17,3646.84,4382.84,3920.31,129.9
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-08-17,2326.65,2731.64,2494.72,135.2
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-08-17,1719.42,2091.7,1856.63,146.4
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-08-17,1361.91,1630.88,1455.2,106.9
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-08-17,3582.48,4449.21,4023.38,112.3
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-08-17,2345.6,2810.86,2561.0,152.7
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-08-17,1860.19,2306.37,2099.06,157.5
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-08-17,1529.2,1917.63,1723.22,79.6
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-08-17,4336.57,4848.56,4617.57,146.1
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-08-17,2703.58,3247.79,2922.55,190.2
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-08-17,1793.53,2192.21,1914.98,109.2
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-08-17,1420.74,1777.77,1567.26,127.4
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-08-17,3906.62,4709.53,4396.49,117.3
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-08-17,2388.35,3001.38,2713.73,109.2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-08-17,1798.74,2187.66,1993.05,113.2
